Affinity Row ID,Organization Id,Name,Website,Description,Industry,Investors,Sector,Sub-Sector,Tech Trend(s)
108716148,1783728,Preteckt,preteckt.com,Preteckt offers cloud-based vehicle prognostics powered by AI to support all fleet vehicle types while delivering the world's highest precision repair plans. Get to the root cause 40% faster.,Service; Automation; Automotive Service & Collision Repair; Consumer Services; Information Technology & Services; Technology; B2B; SAAS; Artificial Intelligence; Big Data; Machine Learning; Internet of Things; Automotive; Transportation; Cause; Data; Diagnostics; Hardware; Learn; Software; Vehicles; Internet Software & Services,Innova Memphis; 500 Startups; Creative Destruction Lab; Elev8.vc; Las Olas Venture Capital; Comet Labs.; Plug And Play Tech Center; Xg Ventures; Growthx,"","",""
108467326,268147031,Sicona Battery Technology,siconabattery.com,"Sicona develops next-generation battery materials technology used in the anodes (negative electrodes) of lithium-ion (“Li-ion”) batteries that enable electric-mobility and storage of renewable energy. Sicona is commercialising an innovative silicon-composite battery anode technology, developed and perfected over the last ten years at the Australian Institute for Innovative Materials (AIIM). Sicona’s current generation silicon-composite anode technology delivers 50% to 100% higher capacity than conventional graphite anodes and its anode materials can deliver more than 50% higher cell energy density than current Li-ion batteries. In addition, Sicona has developed a water-based binder that has a 3D network structure, improved electro-conductivity, and self-healing properties that significantly increases the cycle of next generation anodes. Sicona uses off the shelf equipment in a highly scalable and efficient manufacturing process to produce its active anode materials and polymer binder. Sicona intends to produce and sell high performance active anode and binder materials into the fast-growing global battery market through a focused partnership approach with established and reputable supply chain partner companies.","Electronic Equipment, Instruments & Components; Nanotechnology; Battery; Technology; Energy; Materials; Storage",Bandera Capital; Australian Federal Government; Sdgx Ventures; Riverstone Ventures; Artesian; Iaccelerate,"","",""
108017572,159037736,Datch,datch.io,"Built on top of a powerful connected platform, the Datch Voice Assistant allows you to use the most natural form of communication - your voice - to converse with your site, allowing you to connect and interact with your existing in-house systems throug...",Internet Software & Services; Information Technology & Services; Machine Learning; Business; Communication; Industry; IT; Manufacturing; Platform; Voice; Artificial Intelligence; Data; Time,Blue Bear Capital; Stage Venture Partners; Plug And Play Tech Center; Icehouse Ventures; Rannapo Partners; Right Side Capital Management; Blackhorn Ventures,Cross-Sector; Built Environment,Data Capture and Data Fusion for High-Level Insights,Analytics; Voice AI
107894752,285345655,Chargerobotics,chargerobotics.com,"Charge Robotics is building robots that automate the most labor-intensive parts of solar construction. Solar has rapidly become the cheapest form of power generation in many regions. Demand has skyrocketed, and now the primary barrier to getting it installed is labor logistics and bandwidth. Our robots remove the labor bottleneck, allowing construction companies to meet the rising demand for solar, and enabling the world to switch to renewables faster.",Building; Construction; IT; Logistics; Robotics; Solar,Y Combinator,Built Environment; Energy,Energy Generation,Robotics; Solar
79705300,2167624,Voyage Control,voyagecontrol.com,"Voyage Control is a cloud-based software platform that facilitates delivery scheduling, resource allocation, and overall logistics management, all while keeping your supply chain data in one place.",Data; Delivery; Event; IT; Product; Provider; SaaS; Supply; Time; Tools; Internet Software & Services; Freight & Logistics Services; Transportation; Information Technology & Services; Technology; B2B; SAAS; Enterprise; Sustainability; Logistics; Marketplace; Events; Software; Cargo; Construction; Freight; Management; Platform; Security,Plug And Play Tech Center,Transportation + Logistics,"",""
79581011,225046531,ecoworks,ecoworks.tech,ecoworks ist ein Hybrid aus Bauunternehmen und Energieversorger. Wir modernisieren Siedlungsbauten der 50er bis 70er Jahre nach dem Net Zero-Prinzip und versorgen die Gebäude und ihre Mieter für mindestens 15 Jahre mit CO2-frei erzeugter Wärme und biet...,Professional Services; Architecture; Building; Energy; Industry; Management; Planning; Provider; Family; Home; Local; Supply,Zacua Ventures; Jll Spark Global Venture; Motu Ventures; Blackhorn Ventures; Warema Group; Proptech1,Built Environment,Prefabrication and Modular; Energy Efficiency,Hardware
74004192,284682013,Solo Advanced Vehicle Technologies,soloavt.com,Revolutionizing the freight transportation industry.,Autonomous; Building; Freight; Industry; IT; Platform; Transportation; Vehicles,Trucks Vc; Maniv Mobility; Wireframe Ventures,"","",""
74004189,164723349,Transect,transect.com,Environmental due diligence with Transect makes it easier to find and make informed project development decisions with real-time insights.,Renewable Electricity; Renewables & Environment; Energy; Technology; Information Technology & Services; Marketplace; B2B; Natural Resources; Oil and Gas; Civil Engineering; Development; Environmental; Gas; IT; Oil; Online; Product; Recommendations; SaaS; Software; Tools; Website,Holt Ventures.; Blue Bear Capital; Holt Ventures; Gary Horn,"","",""
73808960,201778037,Circuit Mind,circuitmind.io,"Circuit Mind enables electronics engineering companies, teams, and engineers to design reliable electronic systems faster and without errors.",Future; Internet Software & Services; Electronics; Manufacturing; Information Technology & Services; Artificial Intelligence; Building; Design; Engineering; Hardware; Software; Technology; University,Differential Ventures; Creative Destruction Lab; Entrepreneur First; Episode 1 Ventures; Mk Venture Capital; Join Capital,Energy,Electronic Engineering,Digitally Enabled Innovation; Artificial Intelligence
46111226,213996021,Atomionics,atomionics.com,"Atomionics is a Singapore based VC-backed startup building quantum sensors for                            Navigation and Resource Exploration. Atomionics’ sensors can build a complete map of the                            underground thus help pinpoi...",Mining; Metals & Mining; Navigation; 3D; Aerospace; Building; Drones; Electronics; Engineering; Gas; Gym; Information; Lab; Measurement; Oil; Public; Quantum; Real; Research; Robotics; Science; Sensors; Software; Space; Technology,Sginnovate; 500 Startups; Cap Vista; Wavemaker Partners; Entrepreneur First; Apsara Investments; 6th Horizon,"","",""
45875458,213994036,Dynamic Infrastructure,diglobal.tech,"Dynamic Infrastructure enables engineers and asset managers, the automatic creation of the “big picture” for risk assessment of civil infrastructure inventories. With the power of artificial intelligence and deep global civil-engineering knowledge, DI technology analyzes and digitizes hundreds of large or small assets in a matter of days.",Infrastructure; Transportation; Artificial Intelligence; Computer; Information; Software,Plug And Play Tech Center,"","",""
45074913,2165959,Carbon Lighthouse,carbonlighthouse.com,Uncover $0.20 - $1.00 / sq.ft. of new NOI with Carbon Lighthouse’s SMART platform. Designed for exclusively for commercial real estate acquisitions and asset management.,"Electricity, Oil & Gas; Energy, Utilities & Waste Treatment; Renewable Electricity; Renewables & Environment; Energy; B2B; Enterprise; Commercial Real Estate; Sustainability; Energy Efficiency; Machine Learning; Facility Management; Asset Management; Building; Commerce; Estate; Finance; IT; Real; EdTech; Education; FinTech",Ulupono Initiative; Steve Girsky; Cox Enterprises; National Grid Partners; Ekistic Ventures; Radicle Impact Partners; Ppp; U.s. Small Business Administration.; Jci Ventures; Jb Straubel; Sv Tech Ventures; Ceas Investments; Grc Sinogreen Fund; Grc Sinogreen,"","",""
44759744,221910603,Partsimony,partsimony.com,Your manufacturing supply chain superpower in a world of uncertainty. #sustainability #supplychain #manufacturing #procurement #hardware,Internet Software & Services; Internet; Manufacturing; Product Design; Hardware; Supply Chain Management; Building; Design; Future; Learn; Platform; Product; Supply; Management,Contour Venture Partners; Techstars,"","",""
44758758,221342043,Circuit,ridecircuit.com,"#RideCircuit - 100% Electric, On-Demand, Last-Mile shuttle services.  DL the app and ride in CA, FL, NJ, NY, TX",Transportation; Advertising; App; Business; College; Energy; IT; Local; Marketing; Media; Moving; Outdoor; Product; Service; Vehicles; Video,Urban Us,Transportation + Logistics; Energy,"",""
44758432,223960419,VECKTA,veckta.com,"VECKTA, the Energy Transition Platform, is the leading global marketplace for design, optimization, and procurement of complete microgrids.",Development; Design; Energy; Engineering; Finance; FinTech; Marketplace; Platform; Supply; Tools,Volo Earth Ventures; Seedfolio; Nomadic Ventures; Cove Fund; She's Independent; Plug And Play Tech Center; Triple Impact Capital,"","",""
44758098,1666035,WattIQ,wattiq.io,"WattIQ is the only enterprise-grade IoT solution that connects thousands of unconnected electrical assets, making it possible for the first time to monitor utilization, condition, and location using a single device, the smart plug. %",Internet Software & Services; Information Technology & Services; Data; Device; Energy; Enterprise; Health; Internet of Things; IT; Management; Smart; Time,Wells Fargo Innovation Incubator,Energy,"",""
44757744,224045740,Community Energy Labs,communityenergylabs.com,CEL’s modern building control solutions make smart energy management and decarbonization both accessible and affordable for community building owners.,Renewable Electricity; Renewables & Environment; Project Management; Product Design; Building; Energy; Management; Platform; Product; Service; Commerce; FinTech; Internet of Things; Learn; SaaS,Wells Fargo Innovation Incubator; For Climatetech,Energy,"",""
44728186,283878905,Kit Switch,kitswitch.com,"Kit Switch facilitates the adaptive reuse of existing buildings into housing. They are a team of five women, architects and engineers, creating prefabricated wall panels for developers to seamlessly add kitchen and bathrooms to existing structures. The kit is an end-to-end which includes both hardware and digital models to integrate with architect and contractor workflows.",Construction; Manufacturing,Wells Fargo Innovation Incubator,"","",""
44609654,223315864,Zilper Trenchless,zilpertrenchless.com,"Experts in Trenchless Technology, creators of Assisted Dynamic Boring (ADB), equipment, tools and machine developers to install or replace underground pipelines without the need for a trench.","Construction & Engineering; Civil Engineering; Manufacturing; Technology; Energy, Utilities & Waste Treatment General; Energy, Utilities & Waste Treatment; Page; Business; Commerce; Engineering; Infrastructure; Product; Real; Water Tech",Techstars; Designx,"","",""
44602497,223149834,Domatic,domatic.io,"Domatic is a better way to electrify a building by making electrical wiring simpler, smarter, and greener. Join our mission.",Construction & Engineering; Construction; Building; Content Distribution; Energy; IT; Smart; Software; Time,Urban Us,"","",""
44415022,225080310,TrojAI,troj.ai,"TrojAI is developing solutions to protect artificial intelligence platforms from adversarial attacks on training data and AI models, such as poisoning or embedded Trojan and evasion attacks.",Building; Cybersecurity; Firm; Internet Software & Services; Information Technology & Services; Artificial Intelligence; Computer; Data; Security; Service; Technology; Training,Build Ventures; Techstars; Canadian Technology Accelerator; Flying Fish Partners,"","",""
44413847,283993992,Azure Printed Homes,azureprintedhomes.com,Azure is fundamentally changing the construction industry by leveraging 3D printing technology using polymers.,3D; Construction; Design; Industry; Living; Materials; Printing; Technology,Plug And Play Tech Center,"","",""
44287046,284536346,Paces,paces.ai,"Paces derisks the development and operation of your green infrastructure project. Using 100s of data points and advanced financial modeling, we can accelerate your project development and increase project profitability.",Analytics; Data; Environmental; Infrastructure; Platform,Resolute Ventures; Y Combinator,"","",""
44146331,278380656,inBalance,inbalanceresearch.com,"inBalance recognizes the growing demand for next-generation financial modelling to support the increasingly sophisticated decisions that renewable stakeholders face. Our vision is to enable rapid growth of novel decarbonizing technologies through the trading insights necessary to properly leverage them. Utilities, energy traders, and storage providers, among other energy stakeholders, struggle to navigate wholesale electricity pricing when resources or making charge/discharge decisions. Market volatility erodes US utilities’ profits, curtails renewables, and ultimately drives higher prices for consumers. inBalance offers unique and cutting-edge Machine Learning electricity price and risk modeling software (SaaS) to reflect the complexity of an energy market landscape increasingly shaped by renewables.",Growth; Renewable Electricity; Renewables & Environment; Energy; Finance; FinTech; Learn; Market; Real; Software; Time; Utilities,Y Combinator; Plug And Play Tech Center,Energy,"",""
44114286,223155273,Bluedot Technologies,thebluedot.co,"Driving Electric Rewarded. We know that charging takes time, so we created Bluedot to make it more engaging. Download on theApp Store Get it onGoogle Play Drivers Discover activities nearby charging",Software; Automotive; App; Car; IT; Marketplace; Mobile; Tools; Vehicles; Sustainability; Clean Energy; Hardware; Networks,Pilott; Plug And Play Tech Center; Dorm Room Fund,"","",""
44072356,1715656,Ipsum,ipsumapp.co,"Schedules, Lookaheads and Weekly Plans, finally all connected in one platform.",Commercial & Residential Construction; Software; Technology; SaaS; Business Intelligence; Computer; Construction; Data; Engineering; Fast; Planning; Platform; Productivity; Web; Analytics; App; Business; IT; Vertical,Plug And Play Tech Center; Cemex Ventures,"","",""
44071534,262542713,DOCUMENT CRUNCH,documentcrunch.com,"Document Crunch is making the industry smarter around contracts, every project, every day.",Law; Platform; Technology; Website; Internet Software & Services; Information Technology & Services; Artificial Intelligence; Construction; Documents; Fast; Insurance; InsurTech; Industry,Holt Ventures,"","",""
43811881,220497322,NODAR,nodarsensor.com,"Long-range 3D vision for autonomous vehicles using wide-baseline camera   arrays.",Internet Software & Services; Information Technology & Services; Autonomous Vehicles; Automotive; 3D; Autonomous; Camera; Car; Real; Sensors; Time; Vehicles; Automation; Mobile; Optics; School; Technology,Masschallenge; Plug And Play Tech Center; Rhapsody Venture Partners; New Enterprise Associates,"","",""
42928829,197518363,Duet ride,duetinc.com,Duet is a commuter carpooling mobile app. Duet makes carpool easier and more accessible for daily commuters. Go to www.duetinc.com and get Duet.,Communications Equipment; Freight & Logistics Services; Transportation; Networking; Technology; Internet; Mobile; B2B; Mobility; Productivity; SaaS; Service; Enterprise; Software,Techstars,"","",""
42786171,222183568,GoodRoads,goodroads.io,GoodRoads is paving the way to better roads in the technology we offer and the way we collaborate with smart cities,Internet Software & Services; Information Technology & Services; Software; Hardware; Learn; Artificial Intelligence; Building; Data; Infrastructure; Management; Product; Science,Techstars,"","",""
41410752,224868029,SolGro,solgro.co,The Future of greenhouse film,Crops; Agriculture; Nanotechnology; Food; FoodTech; Technology,Masschallenge; Cowtown Angels,"","",""
41384703,283734542,Drawboard,drawboard.com,"Remarkable markup tools for WIndows 10, iOS and your web browser. Download for free today.",Internet Software & Services; Software; Information Technology & Services; Technology; B2B; SAAS; Mobile; Construction; iOS; Architecture; SaaS; App; Design; Web; Architectural; Computer; Engineering; Management; Productivity; Store; Tools; Waste,Prisma Investments; Blackhorn Ventures; Salta Capital; Ten13,Built Environment,Design Coordination,Internet of Things
41214372,286293205,Futureproof,futureprooftech.io,FutureProof makes climate risk actionable.,Diversified Financial Services; Financial Services; Finance; FinTech,Innovation Endeavors; Ms&ad Ventures; Axis Digital Ventures; Blackhorn Ventures; Plug And Play Tech Center,Cross-Sector,"",Fintech and Marketplaces
41164393,224680950,Kuleana,kuleana.co,"Fish made from plants. Named on of TIME's Best Inventions of 2021. This isn't just any plant-based seafood. This is the new school of fish. All the taste, texture, and nutrition of the traditional stuff. Without the mercury and microplastics. Made enti...",Food; 3D; Alternative; Beverage; BioTech; Environmental; FoodTech; Health; Industry; LED; Market; Product; School; Hospitality,Y Combinator; Astanor; Sustainable Ocean Alliance; Altair Capital,"","",""
41164293,2174402,Phylagen,phylagen.com,We use the microbial life of buildings and objects to solve complex problems in a whole new way.,Internet Software & Services; Photographic & Optical Equipment; Consumer Goods; Test & Measurement Equipment; Manufacturing; Information Technology & Services; Technology; Biotechnology; B2B; SAAS; Analytics; Data; Environmental; Food; FoodTech; Goods; IT; Retail; Supply; Building; Care; Database; Health; Human; Learn; Life; Materials; Product; Public; Service; Transportation; Travel,Cultivian Sandbox; Breakout Ventures; Dolby Family Ventures; Blackhorn Ventures; Western Technology Investment; Arden Road Investments; Duck Investors; Working Capital; J-angels; Ppp; Agfunder; 3m Ventures,Transportation + Logistics,"",Analytics
41164285,283734555,GridRaster Inc,gridraster.com,High Performance Scalable Enterprise MR Cloud Platform Powered by Distributed Edge Computing and 3D AI,Internet Software & Services; Software; Information Technology & Services; Technology; Networking; B2B; SAAS; Enterprise; Augmented Reality; Augmented reality; Battery; Building; Cloud; Device; Future; Infrastructure; Mobile; Virtual; Virtual reality; Engineering Software,Blackhorn Ventures; Exfinity Venture Partners; Exfinity Ventures; Exfinity Venture Partners.; Lumia Capital; Explorer Group; Unshackled Ventures; Pipeline Capital Partners; Nexstar Partners; Mac Vc; Mac Venture Capital,Built Environment; Energy,Transmission & Distribution Maintenance,Internet of Things
41164284,1713097,GridCure,gridcure.com,Bringing the concepts and practices of big data to the electrical utility space.,"Product; Space; Internet Software & Services; Software; Information Technology & Services; Technology; Renewables & Environment; Utilities; SAAS; B2B; Enterprise; Big Data; SaaS; Analytics; Consumer; Data; Energy; Equipment; Industry; Learn; Energy, Utilities & Waste; Optimize; Service; Smart",500 Startups; Plug And Play Tech Center; Launchcapital,Energy,Transmission & Distribution Maintenance; EV Ecosystem; DER Asset Integration with Wholesale Markets,Analytics
41163446,147493865,Amperon,amperon.co,Electricity demand intelligence for the modern grid.,"Internet Software & Services; Technology; Internet; Oil & Gas; B2B; B2C; Future; Engineering Software; Software; Energy, Utilities & Waste; Artificial Intelligence; Data; Energy; Learn; Smart; Utilities; Real; Time; Tools",Climate Tech Venture Capital Fund; Powerhouse Ventures (oakland); Notation Capital; Future Labs; Energylab; Urban Future Lab; Muus Asset Management; Climate Capital; Hsbc Asset Management; Kiran Bhatraju; Riverstone Holdings; Garuda,Energy,DER Asset Integration with Wholesale Markets,Analytics
41128219,131081675,Buzz Solutions,buzzsolutions.co,"Artificial Intelligence, Actionable Insights and Predictive Analytics for asset fault detection and inspections of power lines and grid infrastructure",Internet Software & Services; Software Development & Design; Software; Technology; Information Technology & Services; Utilities; B2B; SAAS; Enterprise; Machine Learning; Predictive Analytics; Artificial Intelligence; Computer Vision; Internet of Things; Energy; Analytics; Automation; Computer; Data; Drones; Infrastructure; Internet; Learn; Physical; Platform; Product; Smart; Time,Blackhorn Ventures; Advisors.fund; Ulu Ventures; Vodia Ventures; And Advisors.fund.; Stanford Angels And Entrepreneurs,Energy,Transmission & Distribution Maintenance,Analytics
40188678,1795902,Telesense,telesense.com,TeleSense is a next-generation grain monitoring service for predicting the quality of commodities in storage and transit,Transportation; Internet Software & Services; Business Services General; Business Services; Information Technology & Services; Agriculture; Technology; B2B; Mobile; SAAS; Predictive Analytics; SaaS; Supply Chain Management; Logistics; Analytics; Data; Food; FoodTech; Industry; Internet of Things; Service; Storage; Sensors,Artesian Investment; Artesian; Mindset Ventures; Rabobank’s Food & Agri Innovation Fund; Trailhead Capital; Food & Agri Innovation Fund; Congruent Ventures; Radicle Growth; Plug & Play Ventures; Finistere Ventures; Fulcrum Global Capital; Artesian Venture Partners; Upl; Upl Ltd.; Ppp; Plug And Play Tech Center; Finistere Ventures Llc; Graininnovate,"","",""
40146103,224928034,Nth Cycle,nthcycle.com,"Nth Cycle is a metals process technology company. We use clean, modular electro-extraction to aid in lithium battery recycling and upgrading critical minerals from mining.",Metals & Mining; Commercial & Residential Construction; Construction; Mining & Metals; Alternative; Battery; Energy; Learn; Metals; Technology; Building; Vehicles,Mercuria; Frankstahl; Massmutual; Clean Energy Ventures; Volo Earth Ventures; Beresford Ventures; Clean Energy Venture Group; Plug And Play Tech Center; Creative Destruction Lab; National Science Foundation; Mm Catalyst Fund; Massachusetts Clean Energy Center; Volo Earth,Energy,Energy Storage,Recycling
40145579,163286439,Camp Six Labs,campsix.com,"Make big hardware prototypes in hours, not weeks.",Hospitality; Logistics; Delivery; Drones; Infrastructure; Lodging & Resorts; Design; Development; Manufacturing; Market; Solar; Website,Lemnos; Holt Ventures,Built Environment; Energy,Renewable Intermittent Generation; Software / Services Accelerating Overarching Trends in Improvements; Prefabrication and Modular; Robotics and Drones,Analytics
40145565,220043934,Route Reports,routereports.com,"Advanced operational intelligence for rail & road | Making transport networks sustainable, reliable and cost-effective.",Business Services; Information & Document Management; Analytics; Infrastructure; Internet of Things; Video,Trucks Vc; Burst Capital; Stanford; Ubiquity Ventures; Urban Innovation Fund,Transportation + Logistics,"",""
